Statistical profiling result from isolate-0x260c6000-6-v8.log, (28136 ticks, 6 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
     73    4.6%      JS: ~<anonymous> node:internal/main/run_main_module:1:1
     57    3.6%      JS: ~<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     57  100.0%        JS: ~<anonymous> node:internal/main/run_main_module:1:1
     40    2.5%      JS: ~<anonymous> node:net:1:1
     40  100.0%        JS: ^compileForInternalLoader node:internal/bootstrap/realm:385:27
     40  100.0%          JS: ^requireBuiltin node:internal/bootstrap/realm:422:24
     40  100.0%            /usr/bin/node
     39    2.5%      JS: *step e.js:4205:9
     28   71.8%        JS: *<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     28  100.0%          JS: ~<anonymous> node:internal/main/run_main_module:1:1
     11   28.2%        JS: ^<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     11  100.0%          JS: ~<anonymous> node:internal/main/run_main_module:1:1
     38    2.4%      JS: *opSPECIAL e.js:4332:14
     21   55.3%        JS: *decodeAndExecute e.js:4273:21
     11   52.4%          JS: *step e.js:4205:9
     11  100.0%            JS: *<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     10   47.6%          JS: ^step e.js:4205:9
     10  100.0%            JS: *<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     17   44.7%        JS: *step e.js:4205:9
     17  100.0%          JS: *<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     17  100.0%            JS: ~<anonymous> node:internal/main/run_main_module:1:1
     31    2.0%      JS: ~runInContext node:vm:290:22
     31  100.0%        JS: ~buildMachine /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_boot.js:2:22
     31  100.0%          JS: ~<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     31  100.0%            JS: ~<anonymous> node:internal/main/run_main_module:1:1
     28    1.8%      JS: ^decodeAndExecute e.js:4273:21
     28  100.0%        JS: ^step e.js:4205:9
     25   89.3%          JS: ^<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     25  100.0%            JS: ~<anonymous> node:internal/main/run_main_module:1:1
      3   10.7%          JS: ~<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
      3  100.0%            JS: ~<anonymous> node:internal/main/run_main_module:1:1
     27    1.7%      JS: ~loadRom e.js:20:12
     27  100.0%        JS: ~buildMachine /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_boot.js:2:22
     27  100.0%          JS: ~<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     27  100.0%            JS: ~<anonymous> node:internal/main/run_main_module:1:1
     25    1.6%      JS: ~step e.js:4205:9
     17   68.0%        JS: ~<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     17  100.0%          JS: ~<anonymous> node:internal/main/run_main_module:1:1
      8   32.0%        JS: *<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
      8  100.0%          JS: ~<anonymous> node:internal/main/run_main_module:1:1
     24    1.5%      JS: ^runAudioTask e.js:1681:17
     23   95.8%        JS: ~runRspTask e.js:1606:15
     23  100.0%          JS: ^handleSpWrite e.js:1014:18
     23  100.0%            JS: ^write32 e.js:373:12
      1    4.2%        JS: ^runRspTask e.js:1606:15
      1  100.0%          JS: ^handleSpWrite e.js:1014:18
      1  100.0%            JS: *write32 e.js:373:12
     23    1.5%      JS: ~runRspTask e.js:1606:15
     23  100.0%        JS: ^handleSpWrite e.js:1014:18
